Name	Kind	Genre	DetailType	ParticularType	Level	Icon	View	ObjID	Intro	Help	Series	Price	Stack	ItemValue	MakeCost	BindType	Valuable	ReqLevel	ClassName	ForbidType	CanBeOffer	Shortcut	CDType	ExtParam1	ExtParam2	ExtParam3	ExtParam4	ExtParam5	ExtParam6	ExtParam7	ExtParam8	ExtParam9	ExtParam10	ExtParam11	ExtParam12	ExtParam13	ExtParam14	ExtParam15	ExtParam16	ExtParam17	ExtParam18	ExtParam19	ExtParam20	Effect
战神礼包	金秋庆典荣耀	18	1	1062	1	\image\item\other\quest\quest_0015_s.spr		32	这是在胜利日期发给英雄的礼包		0	1	1	100000		1	1		randomitem			1		126																				
战功徽章	金秋庆典荣耀	18	1	1063	1	\image\item\other\scriptitem\qinling_arm2_2.spr		32	战功徽章，兑换奖励。		0	1	100	100000		1	1					1																						
战神徽章	金秋庆典荣耀	18	1	1064	1	\image\item\other\scriptitem\xingbulingpai_s.spr		32	战神徽章，兑换奖励。		0	1	100	100000		1	1					1																						
战功礼包	金秋庆典马来	18	1	1065	1	\image\item\other\quest\quest_0025_s.spr		32	这是在胜利日期发给英雄的礼包		0	1	1	100000		1	1		randomitem			1		127																				
傲天	夜岚关建筑	18	1	1066	1	\image\item\huodong\aotian.spr		32	可产生近战兵种，能力较平均，中级以上有自爆技能，高级兵有冲刺技能。<enter><color=gold>建筑消耗30军饷<color><enter><color=gold>升至中级需30军饷<color><enter><color=gold>升至高级需100军饷<color><enter><color=green>初/中/高级兵死亡敌方分别获得2/4/8军饷<color><enter><color=green>初/中/高级兵死亡敌方分别获得2/4/22积分<color><enter><color=pink>建造建筑获得10积分<color><enter><color=pink>建筑被摧毁敌方获得15积分和15军饷<color>		0	1	1	100000		3	1		castlefight_building			1		16																				
晨曦	夜岚关建筑	18	1	1067	1	\image\item\huodong\chenxi.spr		32	可产生远程兵种，攻速快，穿透攻击，高级兵穿透增加攻击力，防御低，死亡掉落军饷多。<enter><color=gold>建筑消耗30军饷<color><enter><color=gold>升至中级需30军饷<color><enter><color=gold>升至高级需100军饷<color><enter><color=green>初/中/高级兵死亡敌方分别获得4/6/12军饷<color><enter><color=green>初/中/高级兵死亡敌方分别获得4/7/20积分<color><enter><color=pink>建造建筑获得15积分<color><enter><color=pink>建筑被摧毁敌方获得20积分和20军饷<color>		0	1	1	100000		3	1		castlefight_building			1		17																				
正阳	夜岚关建筑	18	1	1068	1	\image\item\huodong\zhengyang.spr		32	可产生近战兵种，移速快，攻击高。血少抗性低，中级以上有反弹技能，高级兵有无敌技能。<enter><color=gold>建筑消耗30军饷<color><enter><color=gold>升至中级需30军饷<color><enter><color=gold>升至高级需100军饷<color><enter><color=green>初/中/高级兵死亡敌方分别获得3/5/10军饷<color><enter><color=green>初/中/高级兵死亡敌方分别获得3/7/16积分<color><enter><color=pink>建造建筑获得15积分<color><enter><color=pink>建筑被摧毁敌方获得20积分和20军饷<color>		0	1	1	100000		3	1		castlefight_building			1		18																				
皓月	夜岚关建筑	18	1	1069	1	\image\item\huodong\haoyue.spr		32	可产生近战兵种，血量多，防御高，群体攻击，高级兵可以给友方及建筑回血。<enter><color=gold>建筑消耗30军饷<color><enter><color=gold>升至中级需30军饷<color><enter><color=gold>升至高级需100军饷<color><enter><color=green>初/中/高级兵死亡敌方分别获得6/10/16军饷<color><enter><color=green>初/中/高级兵死亡敌方分别获得6/12/40积分<color><enter><color=pink>建造建筑获得10积分<color><enter><color=pink>建筑被摧毁敌方获得15积分和15军饷<color>		0	1	1	100000		3	1		castlefight_building			1		19																				
焚情	夜岚关建筑	18	1	1070	1	\image\item\huodong\fenqing.spr		32	可产生超远程兵种，血量少，对建筑攻击高，移速慢，造价高，死亡掉落积分多，高级兵有减伤技能。<enter><color=gold>建筑消耗35军饷<color><enter><color=gold>升至中级需55军饷<color><enter><color=gold>升至高级需80军饷<color><enter><color=green>初/中/高级兵死亡敌方分别获得5/8/14军饷<color><enter><color=green>初/中/高级兵死亡敌方分别获得5/9/30积分<color><enter><color=pink>建造建筑获得13积分<color><enter><color=pink>建筑被摧毁敌方获得18积分和18军饷<color>		0	1	1	100000		3	1		castlefight_building			1		20																				
升级令	夜岚关建筑	18	1	1071	1	\image\item\huodong\shengjidaoju.spr		32	先点选建筑目标，再点击道具可对当前目标建筑进行升级。		0	1	1	100000		3	1		castlefight_update			1																						
哨塔	夜岚关建筑	18	1	1072	1	\image\item\huodong\yelanshaota.spr		32	哨塔可对附近敌人产生伤害，起防御作用。<enter><color=gold>建造哨塔需消耗40军饷同时获得50积分<color><enter><color=green>摧毁敌方哨塔可获得100军饷和100积分<color>		0	1	1	100000		3	1		castlefight_building			1		31																				
夜岚明灯	夜岚关道具	18	1	1073	1	\image\item\other\medicine\xingyunyao_lv3.spr		32	使用后可获得3次参加[决战夜岚关]的机会，该活动在新手村秦洼处报名。<enter><color=red>每天限用1个<color><enter><enter><color=green>右键点击使用<color>		0	1	1	100000		0	1		yelanmingdeng			1																						
倾城必杀	夜岚关道具	18	1	1074	1	\image\icon\fightskill\book\lianhuanduomingqiang.spr		32	可在本方大营内选中目标后对敌兵进行攻击，在一场夜岚关活动中<color=yellow>每人一场比赛只能使用一次<color>。<enter><color=gold>建议在敌兵数量较多时使用<color>		0	1	1	100000		3	1		castlefight_skill			1																						
夜岚黄金宝箱	夜岚关金箱子	18	1	1075	1	\image\item\other\scriptitem\huangjbaoxiang.spr		32	在决战夜岚关活动中，你的表现可谓完美无缺并最终获得第一名，这是对你的奖赏。<enter><color=green>右键点击使用<color>		0	1	1	100000		1	1		randomitem			1		138																				
夜岚白银宝箱	夜岚关银箱子	18	1	1076	1	\image\item\other\scriptitem\baiyinbaoxiang.spr		32	在决战夜岚关活动中，你的表现可谓智勇双全，这是对你的奖赏。<enter><color=green>右键点击使用<color>		0	1	1	100000		1	1		randomitem			1		139																				
夜岚青铜宝箱	夜岚关铜箱子	18	1	1077	1	\image\item\other\scriptitem\qingtongbaoxiang.spr		32	在决战夜岚关活动中，你的表现可圈可点，请再接再厉，这是对你的奖赏。<enter><color=green>右键点击使用<color>		0	1	1	100000		1	1		randomitem			1		140																				
夜岚关面具箱	夜岚关道具	18	1	1078	1	\image\item\huodong\snowbox.spr		32	内装有让你惊喜的新年面具。<enter><color=green>右键点击选择<color>		0	1	1	100000		0	1		yelanguanmaskbox			1																						
鹅肉	越南12月活动	18	1	1079	1	\image\item\other\quest\quest_0066_s.spr		32	烹调食品的材料		0	1	1	100000		0	1					1																						
鸭肉	越南12月活动	18	1	1080	1	\image\item\other\quest\quest_0069_s.spr		32	烹调食品的材料		0	5000	1	100000		0	1					1																						
礼包	越南12月活动	18	1	1081	1	\image\item\other\scriptitem\shengdanlihe.spr		32	里面有烹调食品的材料		0	1	100	100000		0	1		randomitem			1		133																				
调味品	越南12月活动	18	1	1082	1	\image\item\other\quest\quest_0057_s.spr		32	烹调食品的材料		0	1	100	100000		0	1					1																						
香菇	越南12月活动	18	1	1083	1	\image\item\other\quest\quest_0074_s.spr		32	烹调食品的材料		0	1	100	100000		0	1					1																						
酒	越南12月活动	18	1	1084	1	\image\item\other\medicine\food_211_s.spr		32	烹调食品的材料		0	1	100	100000		0	1					1																						
烤鹅	越南12月活动	18	1	1085	1	\image\item\other\quest\quest_0106_s.spr		32	圣诞节的美好食品		0	1	1	100000		0	1		goose_vn			1		134																				
烤鸭	越南12月活动	18	1	1086	1	\image\item\other\scriptitem\jh_cai.spr		32	圣诞节的美好食品		0	1	1	100000		0	1		durk_vn			1																						
圣诞礼包	越南12月活动	18	1	1087	1	\image\item\other\scriptitem\jh_libao4.spr		32	圣诞节送给你的礼物		0	1	1	100000		0	1		ChristmasBox_vn			1																						
初级黄金果	越南12月活动	18	1	1088	1	\image\item\other\quest\quest_0025_s.spr		32	这是罕有果实，吃下了会发挥本身的真元武学		0	1	1	100000		1	1		randomitem			1																						
中级黄金果	越南12月活动	18	1	1088	2	\image\item\other\quest\quest_0025_s.spr		32	这是罕有果实，吃下了会发挥本身的真元武学		0	1	1	100000		1	1		randomitem			1																						
高级黄金果	越南12月活动	18	1	1088	3	\image\item\other\quest\quest_0025_s.spr		32	这是罕有果实，吃下了会发挥本身的真元武学		0	1	1	100000		1	1		randomitem			1																						
火柴	越南12月活动	18	1	1089	1	\image\item\other\scriptitem\baiyinhuoju.spr		32	微微的小火，用来烘暖卖火柴小妹。		0	1	1	100000		1	1		HuoChai_vn			1																						
精美的箱子	运营在线平台使用	18	1	1090	1	\image\item\huodong\snowbox.spr		34	精美的箱子，可以开出丰厚的奖励哦。		0	1	1	50000		0	1					1																						
精美的箱子	运营在线平台使用	18	1	1090	2	\image\item\huodong\snowbox.spr		34	精美的箱子，可以开出丰厚的奖励哦。		0	1	1	50000		0	1					1																						
精美的箱子	运营在线平台使用	18	1	1090	3	\image\item\huodong\snowbox.spr		34	精美的箱子，可以开出丰厚的奖励哦。		0	1	1	50000		0	1					1																						
精美的箱子	运营在线平台使用	18	1	1090	4	\image\item\huodong\snowbox.spr		34	精美的箱子，可以开出丰厚的奖励哦。		0	1	1	50000		0	1					1																						
精美的箱子	运营在线平台使用	18	1	1090	5	\image\item\huodong\snowbox.spr		34	精美的箱子，可以开出丰厚的奖励哦。		0	1	1	50000		0	1					1																						
精美的箱子	运营在线平台(5000叠)	18	1	1090	6	\image\item\huodong\snowbox.spr		34	精美的箱子，可以开出丰厚的奖励哦。		0	1	1	50000		0	1					1																						
精美的箱子	运营在线平台(5000叠)	18	1	1090	7	\image\item\huodong\snowbox.spr		34	精美的箱子，可以开出丰厚的奖励哦。		0	1	1	50000		0	1					1																						
精美的箱子	运营在线平台(5000叠)	18	1	1090	8	\image\item\huodong\snowbox.spr		34	精美的箱子，可以开出丰厚的奖励哦。		0	1	1	50000		0	1					1																						
精美的箱子	运营在线平台(5000叠)	18	1	1090	9	\image\item\huodong\snowbox.spr		34	精美的箱子，可以开出丰厚的奖励哦。		0	1	1	50000		0	1					1																						
精美的箱子	运营在线平台(5000叠)	18	1	1090	10	\image\item\huodong\snowbox.spr		34	精美的箱子，可以开出丰厚的奖励哦。		0	1	1	50000		0	1					1																						
精美的箱子	运营在线平台使用	18	1	1091	1	\image\item\huodong\snowbox.spr		34	精美的箱子，可以开出丰厚的奖励哦。		0	1	1	50000		0	1					1																						
精美的箱子	运营在线平台使用	18	1	1091	2	\image\item\huodong\snowbox.spr		34	精美的箱子，可以开出丰厚的奖励哦。		0	1	1	50000		0	1					1																						
精美的箱子	运营在线平台使用	18	1	1091	3	\image\item\huodong\snowbox.spr		34	精美的箱子，可以开出丰厚的奖励哦。		0	1	1	50000		0	1					1																						
精美的箱子	运营在线平台使用	18	1	1091	4	\image\item\huodong\snowbox.spr		34	精美的箱子，可以开出丰厚的奖励哦。		0	1	1	50000		0	1					1																						
精美的箱子	运营在线平台使用	18	1	1091	5	\image\item\huodong\snowbox.spr		34	精美的箱子，可以开出丰厚的奖励哦。		0	1	1	50000		0	1					1																						
精美的箱子	运营在线平台(5000叠)	18	1	1091	6	\image\item\huodong\snowbox.spr		34	精美的箱子，可以开出丰厚的奖励哦。		0	1	1	50000		0	1					1																						
精美的箱子	运营在线平台(5000叠)	18	1	1091	7	\image\item\huodong\snowbox.spr		34	精美的箱子，可以开出丰厚的奖励哦。		0	1	1	50000		0	1					1																						
精美的箱子	运营在线平台(5000叠)	18	1	1091	8	\image\item\huodong\snowbox.spr		34	精美的箱子，可以开出丰厚的奖励哦。		0	1	1	50000		0	1					1																						
精美的箱子	运营在线平台(5000叠)	18	1	1091	9	\image\item\huodong\snowbox.spr		34	精美的箱子，可以开出丰厚的奖励哦。		0	1	1	50000		0	1					1																						
精美的箱子	运营在线平台(5000叠)	18	1	1091	10	\image\item\huodong\snowbox.spr		34	精美的箱子，可以开出丰厚的奖励哦。		0	1	1	50000		0	1					1																						
玄天福袋	台湾活动专用	18	1	1092	1	\image\item\other\quest\quest_0015_s.spr		32	玄天福袋，打开可获得丰厚奖励，试试你的手气。<enter><color=gold>右键点击使用<color>		0	1	1	100000		0	1		randomitem			1		128																				
宝银福袋	台湾活动专用	18	1	1093	1	\image\item\other\quest\quest_0015_s.spr		32	宝银福袋，打开可获得丰厚奖励，试试你的手气。<enter><color=gold>右键点击使用<color>		0	1	1	100000		0	1		randomitem			1		129																				
扬州福袋	台湾活动专用	18	1	1094	1	\image\item\other\quest\quest_0015_s.spr		32	扬州福袋，打开可获得丰厚奖励，试试你的手气。<enter><color=gold>右键点击使用<color>		0	1	1	100000		0	1		randomitem			1		130																				
酒壶	越南13月活动	18	1	1095	1	\image\item\other\quest\quest_0006_s.spr		32	用来盛酒的精美酒壶。		0	1	1	100000		0	1					1																						
桃子	越南14月活动	18	1	1096	1	\image\item\other\scriptitem\tongxinguo.spr		32	鲜美的桃子，可用来酿制桃酒。		0	1	1	100000		0	1		addbaseexp_base			1			100000	2147	20	21	20															
陈年桃酒	越南15月活动	18	1	1097	1	\image\item\other\medicine\food_213_s.spr		32	陈年的桃酒，味道芬芳甜美，回味无穷。		0	1	1	100000		0	1		addbaseexp_base			1			10000000	2147	22	23	2															
上等桃酒	越南16月活动	18	1	1098	1	\image\item\other\medicine\food_214_s.spr		32	上等的桃酒，喝过一定难以忘怀。		0	1	1	100000		0	1		addbaseexp_base			1			30000000	2147	24	25	1															
香喷喷的火鸡	2010圣诞元旦活动	18	1	1099	1	\image\item\other\scriptitem\huoji.spr		32	美味的火鸡，把它送给七大城市的小女孩让她果腹，可以获得两种雪人奖励。<enter>若有剩余，可出售给NPC获得100绑银。		0	200	1000	50000		1	0					1																						
绑金雪人	2010圣诞元旦活动	18	1	1100	1	\image\item\other\scriptitem\xueren1.spr		32	使用之后可以获得<color=yellow>200-5000绑金<color>和巨额经验，只能在七大城市的安全区使用，可以种雪人哟，试试。<enter>该道具只能在活动期间使用。<enter><color=green>右键点击使用<color>		0	1	1	50000		0	0					1																						
绑银雪人	2010圣诞元旦活动	18	1	1100	2	\image\item\other\scriptitem\xueren2.spr		32	使用之后可以获得<color=yellow>12000-300000绑银<color>和巨额经验，只能在七大城市的安全区使用，可以种雪人哟，试试。<enter>该道具只能在活动期间使用。<enter><color=green>右键点击使用<color>		0	1	1	50000		0	0					1																						
