Name	Id	Genre	DetailType	ParticularType	Level	Series	Bind	ReputeCamp	ReputeClass	ReputeLevel	OfficialLevel	TradeLog	honor	timeout	tongfund	tongenergy	fightpowerrank	goodsindex	goodsprice	valuecoinindex	valuecoinprice	nTimeFrameStartDay	timeSaleStart	timeSaleClose	BuyPlayerLevel
联赛套装_土系女白银衣服	2517	4	3	147	10	3	1	7	1	5															
联赛套装_金系女黄金衣服	2518	4	3	148	10	3	1	7	1	6															
联赛套装_木系女黄金衣服	2519	4	3	149	10	3	1	7	1	6															
联赛套装_水系女黄金衣服	2520	4	3	150	10	3	1	7	1	6															
联赛套装_火系女黄金衣服	2521	4	3	151	10	3	1	7	1	6															
联赛套装_土系女黄金衣服	2522	4	3	152	10	3	1	7	1	6															
联赛套装_金系男白银衣服	2523	4	3	153	10	3	1	7	1	5															
联赛套装_木系男白银衣服	2524	4	3	154	10	3	1	7	1	5															
联赛套装_水系男白银衣服	2525	4	3	155	10	3	1	7	1	5															
联赛套装_火系男白银衣服	2526	4	3	156	10	3	1	7	1	5															
联赛套装_土系男白银衣服	2527	4	3	157	10	3	1	7	1	5															
联赛套装_金系男黄金衣服	2528	4	3	158	10	3	1	7	1	6															
联赛套装_木系男黄金衣服	2529	4	3	159	10	3	1	7	1	6															
联赛套装_水系男黄金衣服	2530	4	3	160	10	3	1	7	1	6															
联赛套装_火系男黄金衣服	2531	4	3	161	10	3	1	7	1	6															
联赛套装_土系男黄金衣服	2532	4	3	162	10	3	1	7	1	6															
五行阵	2533	1	15	1	1	0																			
缠手	2534	1	1	1	10	1																			
缠手	2535	1	1	1	10	2																			
缠手	2536	1	1	1	10	3																			
缠手	2537	1	1	1	10	4																			
缠手	2538	1	1	1	10	5																			
剑	2539	1	1	2	10	1																			
剑	2540	1	1	2	10	2																			
剑	2541	1	1	2	10	3																			
剑	2542	1	1	2	10	4																			
剑	2543	1	1	2	10	5																			
刀	2544	1	1	3	10	1																			
刀	2545	1	1	3	10	2																			
刀	2546	1	1	3	10	3																			
刀	2547	1	1	3	10	4																			
刀	2548	1	1	3	10	5																			
棍	2549	1	1	4	10	1																			
棍	2550	1	1	4	10	2																			
棍	2551	1	1	4	10	3																			
棍	2552	1	1	4	10	4																			
棍	2553	1	1	4	10	5																			
枪	2554	1	1	5	10	1																			
枪	2555	1	1	5	10	2																			
枪	2556	1	1	5	10	3																			
枪	2557	1	1	5	10	4																			
枪	2558	1	1	5	10	5																			
锤	2559	1	1	6	10	1																			
锤	2560	1	1	6	10	2																			
锤	2561	1	1	6	10	3																			
锤	2562	1	1	6	10	4																			
锤	2563	1	1	6	10	5																			
飞刀	2564	1	2	2	10	1																			
飞刀	2565	1	2	2	10	2																			
飞刀	2566	1	2	2	10	3																			
飞刀	2567	1	2	2	10	4																			
飞刀	2568	1	2	2	10	5																			
袖箭	2569	1	2	3	10	1																			
袖箭	2570	1	2	3	10	2																			
袖箭	2571	1	2	3	10	3																			
袖箭	2572	1	2	3	10	4																			
袖箭	2573	1	2	3	10	5																			
攻城车变身令旗	2574	18	1	254	1	0	0							1440	100000	10									
攻击士兵召唤令旗	2575	18	1	255	1	0	0								100000	100									
玄铁木制作图	2576	23	1	11	1	0	1	8	1	1															
战虎皮制作图	2577	23	1	12	1	0	1	8	1	1															
绛黄符纸制作图	2578	23	1	13	1	0	1	8	1	1															
镇魄石制作图	2579	23	1	14	1	0	1	8	1	1															
黄梅果汁制作图	2580	23	1	15	1	0	1	8	1	1															
百步穿杨弓制作图	2581	23	1	16	1	0	1	8	1	1															
刑天战袍制作图	2582	23	1	17	1	0	1	8	1	1															
行军符咒制作图	2583	23	1	18	1	0	1	8	1	1															
游子护身符制作图	2584	23	1	19	1	0	1	8	1	1															
千里止渴丹制作图	2585	23	1	20	1	0	1	8	1	1															
帽子炼化图（逐鹿套装）	2586	18	2	3	1	0	1	8	1	2															
腰带炼化图（逐鹿套装）	2587	18	2	3	2	0	1	8	1	3															
项链炼化图（逐鹿套装）	2588	18	2	3	3	0	1	8	1	4															
防守士兵召唤令旗	2589	18	1	255	2	0	0								100000	100									
刀少林中级秘籍	2590	1	14	1	2	0	1											1	150						
棍少林中级秘籍	2591	1	14	2	2	0	1											1	150						
枪天王中级秘籍	2592	1	14	3	2	0	1											1	150						
锤天王中级秘籍	2593	1	14	4	2	0	1											1	150						
陷阱唐门中级秘籍	2594	1	14	5	2	0	1											1	150						
袖箭唐门中级秘籍	2595	1	14	6	2	0	1											1	150						
刀五毒中级秘籍	2596	1	14	7	2	0	1											1	150						
掌五毒中级秘籍	2597	1	14	8	2	0	1											1	150						
掌峨嵋中级秘籍	2598	1	14	9	2	0	1											1	150						
辅助峨嵋中级秘籍	2599	1	14	10	2	0	1											1	150						
剑翠烟中级秘籍	2600	1	14	11	2	0	1											1	150						
刀翠烟中级秘籍	2601	1	14	12	2	0	1											1	150						
掌丐帮中级秘籍	2602	1	14	13	2	0	1											1	150						
棍丐帮中级秘籍	2603	1	14	14	2	0	1											1	150						
战天忍中级秘籍	2604	1	14	15	2	0	1											1	150						
魔天忍中级秘籍	2605	1	14	16	2	0	1											1	150						
气武当中级秘籍	2606	1	14	17	2	0	1											1	150						
剑武当中级秘籍	2607	1	14	18	2	0	1											1	150						
刀昆仑中级秘籍	2608	1	14	19	2	0	1											1	150						
剑昆仑中级秘籍	2609	1	14	20	2	0	1											1	150						
锤明教中级秘籍	2610	1	14	21	2	0	1											1	150						
剑明教中级秘籍	2611	1	14	22	2	0	1											1	150						
指段氏中级秘籍	2612	1	14	23	2	0	1											1	150						
气段氏中级秘籍	2613	1	14	24	2	0	1											1	150						
1级金系官衔	3001	1	18	1	1	1	1				1			10080				1	400						
2级金系官衔	3002	1	18	1	2	1	1				2			10080				1	600						
3级金系官衔	3003	1	18	1	3	1	1				3			10080				1	1000						
4级金系官衔	3004	1	18	1	4	1	1				4			10080				1	3000						
5级金系官衔	3005	1	18	1	5	1	1				5			10080				1	6000						
6级金系官衔	3006	1	18	1	6	1	1				6			10080				1	10000						
7级金系官衔	3007	1	18	1	7	1	1				7			10080				1	18000						
8级金系官衔	3008	1	18	1	8	1	1				8			10080				1	42000						
1级木系官衔	3009	1	18	2	1	2	1				1			10080				1	400						
2级木系官衔	3010	1	18	2	2	2	1				2			10080				1	600						
3级木系官衔	3011	1	18	2	3	2	1				3			10080				1	1000						
4级木系官衔	3012	1	18	2	4	2	1				4			10080				1	3000						
5级木系官衔	3013	1	18	2	5	2	1				5			10080				1	6000						
6级木系官衔	3014	1	18	2	6	2	1				6			10080				1	10000						
7级木系官衔	3015	1	18	2	7	2	1				7			10080				1	18000						
8级木系官衔	3016	1	18	2	8	2	1				8			10080				1	42000						
1级水系官衔	3017	1	18	3	1	3	1				1			10080				1	400						
2级水系官衔	3018	1	18	3	2	3	1				2			10080				1	600						
3级水系官衔	3019	1	18	3	3	3	1				3			10080				1	1000						
4级水系官衔	3020	1	18	3	4	3	1				4			10080				1	3000						
5级水系官衔	3021	1	18	3	5	3	1				5			10080				1	6000						
6级水系官衔	3022	1	18	3	6	3	1				6			10080				1	10000						
7级水系官衔	3023	1	18	3	7	3	1				7			10080				1	18000						
8级水系官衔	3024	1	18	3	8	3	1				8			10080				1	42000						
1级火系官衔	3025	1	18	4	1	4	1				1			10080				1	400						
2级火系官衔	3026	1	18	4	2	4	1				2			10080				1	600						
3级火系官衔	3027	1	18	4	3	4	1				3			10080				1	1000						
4级火系官衔	3028	1	18	4	4	4	1				4			10080				1	3000						
5级火系官衔	3029	1	18	4	5	4	1				5			10080				1	6000						
6级火系官衔	3030	1	18	4	6	4	1				6			10080				1	10000						
7级火系官衔	3031	1	18	4	7	4	1				7			10080				1	18000						
8级火系官衔	3032	1	18	4	8	4	1				8			10080				1	42000						
1级土系官衔	3033	1	18	5	1	5	1				1			10080				1	400						
2级土系官衔	3034	1	18	5	2	5	1				2			10080				1	600						
3级土系官衔	3035	1	18	5	3	5	1				3			10080				1	1000						
4级土系官衔	3036	1	18	5	4	5	1				4			10080				1	3000						
5级土系官衔	3037	1	18	5	5	5	1				5			10080				1	6000						
6级土系官衔	3038	1	18	5	6	5	1				6			10080				1	10000						
7级土系官衔	3039	1	18	5	7	5	1				7			10080				1	18000						
8级土系官衔	3040	1	18	5	8	5	1				8			10080				1	42000						
攻击士兵召唤令旗_中行动力	3041	18	1	255	1	0	0								1000000	48									
攻击士兵召唤令旗_低行动力	3042	18	1	255	1	0	0								2000000	12									
防守士兵召唤令旗_中行动力	3043	18	1	255	2	0	0								1000000	48									
防守士兵召唤令旗_低行动力	3044	18	1	255	2	0	0								2000000	12									
争夺套装_金系白银男帽	3045	4	9	477	10	1	1	8	1	5															
争夺套装_金系白银女帽	3046	4	9	478	10	1	1	8	1	5															
争夺套装_木系白银男帽	3047	4	9	479	10	2	1	8	1	5															
争夺套装_木系白银女帽	3048	4	9	480	10	2	1	8	1	5															
争夺套装_水系白银男帽	3049	4	9	481	10	3	1	8	1	5															
争夺套装_水系白银女帽	3050	4	9	482	10	3	1	8	1	5															
争夺套装_火系白银男帽	3051	4	9	483	10	4	1	8	1	5															
争夺套装_火系白银女帽	3052	4	9	484	10	4	1	8	1	5															
争夺套装_土系白银男帽	3053	4	9	485	10	5	1	8	1	5															
争夺套装_土系白银女帽	3054	4	9	486	10	5	1	8	1	5															
争夺套装_金系黄金男帽	3055	4	9	487	10	1	1	8	1	6															
争夺套装_金系黄金女帽	3056	4	9	488	10	1	1	8	1	6															
争夺套装_木系黄金男帽	3057	4	9	489	10	2	1	8	1	6															
争夺套装_木系黄金女帽	3058	4	9	490	10	2	1	8	1	6															
争夺套装_水系黄金男帽	3059	4	9	491	10	3	1	8	1	6															
争夺套装_水系黄金女帽	3060	4	9	492	10	3	1	8	1	6															
争夺套装_火系黄金男帽	3061	4	9	493	10	4	1	8	1	6															
争夺套装_火系黄金女帽	3062	4	9	494	10	4	1	8	1	6															
争夺套装_土系黄金男帽	3063	4	9	495	10	5	1	8	1	6															
争夺套装_土系黄金女帽	3064	4	9	496	10	5	1	8	1	6															
始皇套装之护腕炼化图	3065	18	2	4	1	0	1	9	1	2															
始皇套装之腰坠炼化图	3066	18	2	4	2	0	1	9	1	3															
始皇套装之衣服炼化图	3067	18	2	4	3	0	1	9	1	4															
白银PVE_格斗系_金_枪	3068	2	1	1215	10	1	1	9	2	2															
白银PVE_格斗系_金_锤	3069	2	1	1216	10	1	1	9	2	2															
白银PVE_格斗系_金_手	3070	2	1	1217	10	1	1	9	2	2															
白银PVE_外功系_金_棍	3071	2	1	1218	10	1	1	9	2	2															
白银PVE_外功系_金_刀	3072	2	1	1219	10	1	1	9	2	2															
白银PVE_外功系_金_剑	3073	2	1	1220	10	1	1	9	2	2															
白银PVE_外功系_金_枪	3074	2	1	1221	10	1	1	9	2	2															
白银PVE_内功系_金_刀	3075	2	1	1222	10	1	1	9	2	2															
白银PVE_内功系_金_剑	3076	2	1	1223	10	1	1	9	2	2															
白银PVE_内功系_金_手	3077	2	1	1224	10	1	1	9	2	2															
白银PVE_格斗系_木_枪	3078	2	1	1225	10	2	1	9	2	2															
白银PVE_格斗系_木_锤	3079	2	1	1226	10	2	1	9	2	2															
白银PVE_格斗系_木_手	3080	2	1	1227	10	2	1	9	2	2															
白银PVE_外功系_木_棍	3081	2	1	1228	10	2	1	9	2	2															
白银PVE_外功系_木_刀	3082	2	1	1229	10	2	1	9	2	2															
白银PVE_外功系_木_剑	3083	2	1	1230	10	2	1	9	2	2															
白银PVE_外功系_木_枪	3084	2	1	1231	10	2	1	9	2	2															
白银PVE_内功系_木_刀	3085	2	1	1232	10	2	1	9	2	2															
白银PVE_内功系_木_剑	3086	2	1	1233	10	2	1	9	2	2															
白银PVE_内功系_木_手	3087	2	1	1234	10	2	1	9	2	2															
白银PVE_格斗系_水_枪	3088	2	1	1235	10	3	1	9	2	2															
白银PVE_格斗系_水_锤	3089	2	1	1236	10	3	1	9	2	2															
白银PVE_格斗系_水_手	3090	2	1	1237	10	3	1	9	2	2															
白银PVE_外功系_水_棍	3091	2	1	1238	10	3	1	9	2	2															
白银PVE_外功系_水_刀	3092	2	1	1239	10	3	1	9	2	2															
白银PVE_外功系_水_剑	3093	2	1	1240	10	3	1	9	2	2															
白银PVE_外功系_水_枪	3094	2	1	1241	10	3	1	9	2	2															
白银PVE_内功系_水_刀	3095	2	1	1242	10	3	1	9	2	2															
白银PVE_内功系_水_剑	3096	2	1	1243	10	3	1	9	2	2															
白银PVE_内功系_水_手	3097	2	1	1244	10	3	1	9	2	2															
白银PVE_格斗系_火_枪	3098	2	1	1245	10	4	1	9	2	2															
白银PVE_格斗系_火_锤	3099	2	1	1246	10	4	1	9	2	2															
白银PVE_格斗系_火_手	3100	2	1	1247	10	4	1	9	2	2															
白银PVE_外功系_火_棍	3101	2	1	1248	10	4	1	9	2	2															
白银PVE_外功系_火_刀	3102	2	1	1249	10	4	1	9	2	2															
白银PVE_外功系_火_剑	3103	2	1	1250	10	4	1	9	2	2															
白银PVE_外功系_火_枪	3104	2	1	1251	10	4	1	9	2	2															
白银PVE_内功系_火_刀	3105	2	1	1252	10	4	1	9	2	2															
白银PVE_内功系_火_剑	3106	2	1	1253	10	4	1	9	2	2															
白银PVE_内功系_火_手	3107	2	1	1254	10	4	1	9	2	2															
白银PVE_格斗系_土_枪	3108	2	1	1255	10	5	1	9	2	2															
白银PVE_格斗系_土_锤	3109	2	1	1256	10	5	1	9	2	2															
白银PVE_格斗系_土_手	3110	2	1	1257	10	5	1	9	2	2															
白银PVE_外功系_土_棍	3111	2	1	1258	10	5	1	9	2	2															
白银PVE_外功系_土_刀	3112	2	1	1259	10	5	1	9	2	2															
白银PVE_外功系_土_剑	3113	2	1	1260	10	5	1	9	2	2															
白银PVE_外功系_土_枪	3114	2	1	1261	10	5	1	9	2	2															
白银PVE_内功系_土_刀	3115	2	1	1262	10	5	1	9	2	2															
白银PVE_内功系_土_剑	3116	2	1	1263	10	5	1	9	2	2															
白银PVE_内功系_土_手	3117	2	1	1264	10	5	1	9	2	2															
白银PVP_刀少偃月刀	3118	2	1	1265	10	1	1	9	2	2															
白银PVP_棍少金箍棒	3119	2	1	1266	10	1	1	9	2	2															
白银PVP_枪天破天戟	3120	2	1	1267	10	1	1	9	2	2															
白银PVP_锤天破天锤	3121	2	1	1268	10	1	1	9	2	2															
白银PVP_刀毒偃月刀	3122	2	1	1269	10	2	1	9	2	2															
白银PVP_掌毒青龙缠手	3123	2	1	1270	10	2	1	9	2	2															
白银PVP_刀翠偃月刀	3124	2	1	1271	10	3	1	9	2	2															
白银PVP_指段青龙缠手	3125	2	1	1272	10	3	1	9	2	2															
白银PVP_掌峨青龙缠手	3126	2	1	1273	10	3	1	9	2	2															
白银PVP_剑翠、气段、辅峨龙渊剑	3127	2	1	1274	10	3	1	9	2	2															
白银PVP_棍丐金箍棒	3128	2	1	1275	10	4	1	9	2	2															
白银PVP_战忍破天戟	3129	2	1	1276	10	4	1	9	2	2															
白银PVP_掌丐青龙缠手	3130	2	1	1277	10	4	1	9	2	2															
白银PVP_魔忍偃月刀	3131	2	1	1278	10	4	1	9	2	2															
白银PVP_刀昆偃月刀	3132	2	1	1279	10	5	1	9	2	2															
白银PVP_剑武龙渊剑	3133	2	1	1280	10	5	1	9	2	2															
白银PVP_气武龙渊剑	3134	2	1	1281	10	5	1	9	2	2															
白银PVP_剑昆龙渊剑	3135	2	1	1282	10	5	1	9	2	2															
白银PVP_锤明教破天锤	3136	2	1	1283	10	2	1	9	2	2															
白银PVP_剑明教龙渊剑	3137	2	1	1284	10	2	1	9	2	2															
黄金PVE_格斗系_金_枪	3138	2	1	1285	10	1	1	9	2	3															
黄金PVE_格斗系_金_锤	3139	2	1	1286	10	1	1	9	2	3															
黄金PVE_格斗系_金_手	3140	2	1	1287	10	1	1	9	2	3															
黄金PVE_外功系_金_棍	3141	2	1	1288	10	1	1	9	2	3															
黄金PVE_外功系_金_刀	3142	2	1	1289	10	1	1	9	2	3															
黄金PVE_外功系_金_剑	3143	2	1	1290	10	1	1	9	2	3															
黄金PVE_外功系_金_枪	3144	2	1	1291	10	1	1	9	2	3															
黄金PVE_内功系_金_刀	3145	2	1	1292	10	1	1	9	2	3															
黄金PVE_内功系_金_剑	3146	2	1	1293	10	1	1	9	2	3															
黄金PVE_内功系_金_手	3147	2	1	1294	10	1	1	9	2	3															
黄金PVE_格斗系_木_枪	3148	2	1	1295	10	2	1	9	2	3															
黄金PVE_格斗系_木_锤	3149	2	1	1296	10	2	1	9	2	3															
黄金PVE_格斗系_木_手	3150	2	1	1297	10	2	1	9	2	3															
黄金PVE_外功系_木_棍	3151	2	1	1298	10	2	1	9	2	3															
黄金PVE_外功系_木_刀	3152	2	1	1299	10	2	1	9	2	3															
黄金PVE_外功系_木_剑	3153	2	1	1300	10	2	1	9	2	3															
黄金PVE_外功系_木_枪	3154	2	1	1301	10	2	1	9	2	3															
黄金PVE_内功系_木_刀	3155	2	1	1302	10	2	1	9	2	3															
黄金PVE_内功系_木_剑	3156	2	1	1303	10	2	1	9	2	3															
黄金PVE_内功系_木_手	3157	2	1	1304	10	2	1	9	2	3															
黄金PVE_格斗系_水_枪	3158	2	1	1305	10	3	1	9	2	3															
黄金PVE_格斗系_水_锤	3159	2	1	1306	10	3	1	9	2	3															
黄金PVE_格斗系_水_手	3160	2	1	1307	10	3	1	9	2	3															
黄金PVE_外功系_水_棍	3161	2	1	1308	10	3	1	9	2	3															
黄金PVE_外功系_水_刀	3162	2	1	1309	10	3	1	9	2	3															
黄金PVE_外功系_水_剑	3163	2	1	1310	10	3	1	9	2	3															
黄金PVE_外功系_水_枪	3164	2	1	1311	10	3	1	9	2	3															
黄金PVE_内功系_水_刀	3165	2	1	1312	10	3	1	9	2	3															
黄金PVE_内功系_水_剑	3166	2	1	1313	10	3	1	9	2	3															
黄金PVE_内功系_水_手	3167	2	1	1314	10	3	1	9	2	3															
黄金PVE_格斗系_火_枪	3168	2	1	1315	10	4	1	9	2	3															
黄金PVE_格斗系_火_锤	3169	2	1	1316	10	4	1	9	2	3															
黄金PVE_格斗系_火_手	3170	2	1	1317	10	4	1	9	2	3															
黄金PVE_外功系_火_棍	3171	2	1	1318	10	4	1	9	2	3															
黄金PVE_外功系_火_刀	3172	2	1	1319	10	4	1	9	2	3															
黄金PVE_外功系_火_剑	3173	2	1	1320	10	4	1	9	2	3															
黄金PVE_外功系_火_枪	3174	2	1	1321	10	4	1	9	2	3															
黄金PVE_内功系_火_刀	3175	2	1	1322	10	4	1	9	2	3															
黄金PVE_内功系_火_剑	3176	2	1	1323	10	4	1	9	2	3															
黄金PVE_内功系_火_手	3177	2	1	1324	10	4	1	9	2	3															
